0.29,0.005056505,0.018880949,0.026300555,0.035243702,0.04542916,0.053384157,0.052627295,0.035763001,-6.25E-04,-0.050659493,-0.098174728,-0.123226109,-0.113543799,-0.07283421,-0.01899179,0.026734818,0.051287622,0.054110862,0.043267577,0.028394921,0.015808486,0.00759691,0.003185345,0.001174473,3.83E-04,1.11E-04,2.90E-05,6.78E-06,1.44E-06,2.79E-07,4.96E-08,8.13E-09,1.23E-09,1.74E-10,2.32E-11,2.94E-12,3.53E-13,4.04E-14,4.43E-15,4.52E-16,3.00E-17
0.291,0.004330108,0.017638194,0.024672323,0.033245728,0.043335376,0.051900865,0.052843774,0.038691562,0.005146884,-0.043424616,-0.092139417,-0.121041035,-0.116230977,-0.079083169,-0.025982452,0.021622838,0.049181139,0.054539513,0.044971948,0.030232223,0.01718643,0.008417891,0.003593056,0.001347376,4.47E-04,1.32E-04,3.48E-05,8.27E-06,1.78E-06,3.49E-07,6.27E-08,1.04E-08,1.59E-09,2.27E-10,3.06E-11,3.89E-12,4.71E-13,5.44E-14,5.99E-15,6.18E-16,5.36E-17
0.292,0.003699674,0.016491346,0.023146561,0.031335663,0.041264123,0.050305891,0.052771535,0.041201839,0.010539694,-0.036303497,-0.085817166,-0.118253422,-0.118285448,-0.084974122,-0.033014351,0.016180363,0.046682809,0.054695982,0.046576151,0.032092711,0.018634919,0.009304694,0.004043566,0.001542323,5.20E-04,1.56E-04,4.17E-05,1.00E-05,2.19E-06,4.35E-07,7.91E-08,1.33E-08,2.05E-09,2.96E-10,4.01E-11,5.16E-12,6.29E-13,7.31E-14,8.10E-15,8.52E-16,8.87E-17
0.293,0.0031539,0.015433657,0.021719214,0.029515266,0.039227074,0.04862179,0.052436879,0.043307815,0.0155384,-0.029341681,-0.079263349,-0.114895335,-0.119695299,-0.090460033,-0.0400362,0.010434864,0.043789577,0.054559507,0.048059048,0.033964418,0.020151215,0.010259445,0.00453995,0.001761559,6.03E-04,1.84E-04,4.99E-05,1.22E-05,2.69E-06,5.42E-07,9.97E-08,1.69E-08,2.64E-09,3.84E-10,5.26E-11,6.82E-12,8.38E-13,9.81E-14,1.10E-14,1.17E-15,1.30E-16
0.294,0.002682595,0.014458662,0.020385964,0.027785299,0.037234244,0.046869569,0.051866068,0.045026021,0.020132673,-0.022581031,-0.072533525,-0.111003439,-0.120454678,-0.095497243,-0.046995576,0.004417775,0.040502004,0.054110691,0.049398847,0.035834029,0.021731578,0.011283883,0.005085297,0.002007467,6.99E-04,2.16E-04,5.96E-05,1.48E-05,3.31E-06,6.73E-07,1.25E-07,2.15E-08,3.39E-09,4.99E-10,6.90E-11,9.01E-12,1.12E-12,1.32E-13,1.48E-14,1.60E-15,1.73E-16
0.295,0.002276607,0.013560197,0.019142312,0.026145648,0.035294089,0.045068633,0.051085049,0.046375165,0.024316502,-0.016059452,-0.065682817,-0.106618496,-0.120563816,-0.100045993,-0.0538395,-0.001835719,0.036824465,0.053331825,0.050573299,0.037686903,0.023371195,0.012379288,0.005682672,0.002282562,8.08E-04,2.54E-04,7.11E-05,1.79E-05,4.05E-06,8.36E-07,1.58E-07,2.73E-08,4.36E-09,6.47E-10,9.02E-11,1.19E-11,1.48E-12,1.76E-13,2.00E-14,2.17E-15,2.23E-16
0.296,0.001927745,0.012732421,0.017983648,0.024595442,0.033413591,0.043236737,0.050119203,0.047375749,0.028087969,-0.00981068,-0.058765321,-0.101784807,-0.120028977,-0.104070894,-0.060515026,-0.008286951,0.032765286,0.052207206,0.051559929,0.039507112,0.025064112,0.013546402,0.006335082,0.002589488,9.32E-04,2.97E-04,8.46E-05,2.16E-05,4.96E-06,1.04E-06,1.98E-07,3.46E-08,5.58E-09,8.38E-10,1.18E-10,1.57E-11,1.97E-12,2.36E-13,2.69E-14,2.93E-15,2.91E-16
0.297,0.001628706,0.011969823,0.01690532,0.023133157,0.031598368,0.041389985,0.048993124,0.048049709,0.031449002,-0.003864135,-0.051833543,-0.096549636,-0.118862314,-0.107541348,-0.066969849,-0.0148941,0.02833685,0.050723454,0.052336278,0.041277508,0.026803171,0.014785352,0.007045421,0.002931,0.001072828,3.48E-04,1.00E-04,2.60E-05,6.06E-06,1.28E-06,2.47E-07,4.38E-08,7.15E-09,1.08E-09,1.54E-10,2.06E-11,2.61E-12,3.15E-13,3.62E-14,3.96E-15,3.95E-16
0.298,0.001372997,0.011267235,0.015902686,0.021756724,0.02985278,0.039542829,0.047730433,0.048420053,0.034405078,0.001755162,-0.044937888,-0.090962595,-0.117081661,-0.110431903,-0.073152909,-0.021612569,0.023555643,0.048869815,0.052880169,0.042979805,0.028579967,0.016095569,0.007816425,0.003309953,0.001232082,4.06E-04,1.19E-04,3.12E-05,7.38E-06,1.58E-06,3.09E-07,5.54E-08,9.14E-09,1.40E-09,2.00E-10,2.71E-11,3.46E-12,4.21E-13,4.86E-14,5.36E-15,5.51E-16
0.299,0.001154871,0.010619822,0.01497116,0.020463626,0.028180036,0.037708106,0.046353621,0.048510523,0.036964919,0.00702661,-0.038126195,-0.085075029,-0.114710247,-0.112722534,-0.079014994,-0.028395416,0.018442247,0.04663845,0.053169993,0.044594697,0.030384805,0.017475702,0.008650616,0.003729283,0.001411869,4.73E-04,1.41E-04,3.75E-05,8.98E-06,1.95E-06,3.86E-07,7.00E-08,1.17E-08,1.80E-09,2.61E-10,3.56E-11,4.59E-12,5.61E-13,6.53E-14,7.27E-15,7.69E-16
0.3,9.69E-04,0.01002309,0.014106253,0.019250978,0.026582307,0.03589708,0.044883916,0.048345279,0.039140155,0.011933991,-0.031443325,-0.078939388,-0.111776347,-0.114398863,-0.08450932,-0.035193824,0.013021285,0.044024691,0.053185003,0.046101986,0.032206679,0.018923543,0.009550237,0.004191979,0.001614316,5.49E-04,1.66E-04,4.49E-05,1.09E-05,2.40E-06,4.81E-07,8.82E-08,1.49E-08,2.32E-09,3.39E-10,4.67E-11,6.06E-12,7.47E-13,8.77E-14,9.83E-15,1.06E-15
0.301,8.12E-04,0.009472871,0.013303605,0.018115615,0.025060834,0.034119503,0.043341191,0.047948596,0.040944981,0.016465381,-0.024930805,-0.072608612,-0.108312869,-0.115452297,-0.089592092,-0.041957615,0.007321299,0.041027285,0.052905623,0.047480747,0.034033266,0.020435944,0.010517189,0.004701064,0.00184169,6.37E-04,1.96E-04,5.36E-05,1.32E-05,2.95E-06,5.99E-07,1.11E-07,1.89E-08,2.99E-09,4.40E-10,6.11E-11,8.01E-12,9.94E-13,1.18E-13,1.33E-14,1.43E-15
0.302,6.78E-04,0.008965319,0.012559011,0.017054163,0.023616033,0.032383688,0.041743885,0.047344594,0.042395807,0.020613007,-0.018626539,-0.06613552,-0.104356893,-0.115880086,-0.094223025,-0.048635789,0.001374575,0.037648588,0.052313756,0.04870951,0.035850937,0.022008745,0.011552962,0.005259555,0.00209639,7.37E-04,2.30E-04,6.40E-05,1.60E-05,3.62E-06,7.43E-07,1.40E-07,2.40E-08,3.83E-09,5.71E-10,7.99E-11,1.06E-11,1.32E-12,1.57E-13,1.79E-14,1.93E-15
0.303,5.65E-04,0.008496898,0.011868438,0.0160631,0.022247599,0.030696592,0.040108962,0.046556994,0.043510904,0.024373067,-0.012564573,-0.059572238,-0.09994916,-0.115685312,-0.098365825,-0.055177093,-0.004783091,0.033894732,0.051393105,0.049766469,0.037644784,0.023636703,0.012658558,0.005870428,0.002380942,8.51E-04,2.70E-04,7.62E-05,1.93E-05,4.43E-06,9.22E-07,1.75E-07,3.05E-08,4.92E-09,7.39E-10,1.04E-10,1.39E-11,1.76E-12,2.10E-13,2.40E-14,2.61E-15
0.304,4.70E-04,0.008064367,0.011228046,0.015138816,0.020954603,0.0290639,0.038451883,0.045608898,0.044310061,0.027745503,-0.006774927,-0.052969641,-0.09513353,-0.114876793,-0.101988622,-0.061530596,-0.011112681,0.029775745,0.050129474,0.05062971,0.039398674,0.025313428,0.013834417,0.006536577,0.002697992,9.80E-04,3.16E-04,9.06E-05,2.33E-05,5.41E-06,1.14E-06,2.19E-07,3.87E-08,6.30E-09,9.56E-10,1.36E-10,1.83E-11,2.33E-12,2.81E-13,3.23E-14,3.54E-15
0.305,3.90E-04,0.007664773,0.010634192,0.014277664,0.019735587,0.027490124,0.036786609,0.044522604,0.044814241,0.030733744,-0.001283481,-0.046376846,-0.089956411,-0.113468914,-0.105064336,-0.067646281,-0.017572297,0.025305618,0.048511079,0.051277463,0.04109532,0.027031333,0.015080337,0.007260769,0.00305029,0.001127049,3.69E-04,1.07E-04,2.80E-05,6.60E-06,1.41E-06,2.74E-07,4.89E-08,8.05E-09,1.23E-09,1.78E-10,2.41E-11,3.08E-12,3.75E-13,4.34E-14,4.80E-15
0.306,3.23E-04,0.007295431,0.010083444,0.013476001,0.018588649,0.025978697,0.035125613,0.043319438,0.045045259,0.033344429,0.00388807,-0.039840742,-0.084466168,-0.111481392,-0.107570994,-0.073475626,-0.024117555,0.020502337,0.046528828,0.051688366,0.042716382,0.02878159,0.016395396,0.008045583,0.003440672,0.001292891,4.30E-04,1.27E-04,3.37E-05,8.04E-06,1.74E-06,3.43E-07,6.18E-08,1.03E-08,1.59E-09,2.31E-10,3.16E-11,4.08E-12,5.00E-13,5.83E-14,6.50E-15
0.307,2.67E-04,0.006953912,0.009572578,0.012730227,0.017511525,0.024532073,0.03347992,0.042019628,0.045025474,0.035587097,0.008722209,-0.033405574,-0.07871253,-0.108938968,-0.109491968,-0.078972176,-0.030702022,0.015387841,0.044176593,0.051841753,0.044242578,0.030554098,0.017777868,0.008893362,0.003872046,0.001479874,5.00E-04,1.50E-04,4.04E-05,9.77E-06,2.14E-06,4.27E-07,7.79E-08,1.31E-08,2.05E-09,3.01E-10,4.14E-11,5.39E-12,6.66E-13,7.83E-14,8.78E-15
0.308,2.20E-04,0.006638033,0.009098585,0.012036816,0.01650166,0.023151823,0.031859147,0.040642195,0.044777495,0.037473872,0.01320554,-0.027112576,-0.072745988,-0.105871042,-0.110816147,-0.084092099,-0.037277694,0.009987943,0.041451451,0.051717942,0.045653838,0.032337473,0.019225152,0.009806146,0.004347359,0.001690152,5.80E-04,1.77E-04,4.83E-05,1.18E-05,2.63E-06,5.32E-07,9.81E-08,1.67E-08,2.64E-09,3.90E-10,5.42E-11,7.12E-12,8.86E-13,1.05E-13,1.18E-14
0.309,1.81E-04,0.006345838,0.008658666,0.011392341,0.015556278,0.021838734,0.030271572,0.039204873,0.044323922,0.039019136,0.017328679,-0.02099966,-0.066617214,-0.102311252,-0.111538033,-0.088794707,-0.043795505,0.004332182,0.038353898,0.051298544,0.046929464,0.034119045,0.02073369,0.010785606,0.004869572,0.00192601,6.72E-04,2.08E-04,5.77E-05,1.43E-05,3.23E-06,6.60E-07,1.23E-07,2.12E-08,3.39E-09,5.06E-10,7.10E-11,9.39E-12,1.18E-12,1.40E-13,1.59E-14
0.31,1.49E-04,0.006075586,0.00825023,0.010793496,0.014672444,0.0205929,0.028724197,0.037724055,0.043687098,0.040239195,0.021086095,-0.015101169,-0.060376492,-0.098297004,-0.111657764,-0.093042941,-0.050205866,-0.00154637,0.034888027,0.05056676,0.048048326,0.035884879,0.0222989,0.011832974,0.005441628,0.002189865,7.77E-04,2.45E-04,6.87E-05,1.73E-05,3.95E-06,8.19E-07,1.55E-07,2.69E-08,4.34E-09,6.55E-10,9.27E-11,1.24E-11,1.56E-12,1.88E-13,2.14E-14
0.311,1.22E-04,0.005825745,0.00787089,0.010237112,0.013847113,0.019413814,0.027222826,0.036214757,0.042888895,0.041151952,0.024475921,-0.009447685,-0.054073174,-0.093868972,-0.11118106,-0.096803812,-0.05645922,-0.007611367,0.031061667,0.049507695,0.048989074,0.037619816,0.023915107,0.012948971,0.006066409,0.002484251,8.96E-04,2.87E-04,8.17E-05,2.09E-05,4.84E-06,1.01E-06,1.94E-07,3.41E-08,5.56E-09,8.47E-10,1.21E-10,1.63E-11,2.07E-12,2.50E-13,2.88E-14
0.312,9.98E-05,0.00559497,0.007518459,0.009720171,0.013077185,0.018300453,0.025772153,0.034690613,0.041950523,0.041776581,0.027499727,-0.00406589,-0.047755171,-0.089070555,-0.110119099,-0.100048792,-0.062506605,-0.013823494,0.026886474,0.048108648,0.049730371,0.039307531,0.025575493,0.014133727,0.006746694,0.002811815,0.001031265,3.35E-04,9.70E-05,2.52E-05,5.90E-06,1.25E-06,2.43E-07,4.32E-08,7.12E-09,1.09E-09,1.58E-10,2.14E-11,2.74E-12,3.34E-13,3.87E-14
0.313,8.14E-05,0.005382104,0.00719094,0.009239815,0.01235954,0.017251362,0.024375842,0.033163872,0.040892366,0.042133218,0.030162261,0.001021502,-0.041468487,-0.083947322,-0.108488317,-0.102754141,-0.06830023,-0.020140825,0.022377979,0.046359405,0.050251147,0.040930616,0.027272043,0.015386706,0.00748511,0.003175297,0.001184267,3.91E-04,1.15E-04,3.03E-05,7.19E-06,1.55E-06,3.03E-07,5.46E-08,9.09E-09,1.41E-09,2.05E-10,2.81E-11,3.63E-12,4.45E-13,5.20E-14
0.314,6.63E-05,0.005186159,0.006886525,0.008793352,0.011691078,0.016264721,0.023036622,0.031645428,0.039733843,0.042242658,0.032471173,0.005795772,-0.035256792,-0.078546443,-0.106310153,-0.104901175,-0.073794027,-0.026519224,0.017555586,0.044252508,0.050530868,0.042470687,0.028995512,0.016706629,0.008284078,0.003577514,0.001356993,4.55E-04,1.36E-04,3.63E-05,8.75E-06,1.91E-06,3.78E-07,6.88E-08,1.16E-08,1.82E-09,2.67E-10,3.68E-11,4.80E-12,5.93E-13,6.97E-14
0.315,5.38E-05,0.005006313,0.006603583,0.00837826,0.011068749,0.015338422,0.02175637,0.030144856,0.038493301,0.042126075,0.034436721,0.010242159,-0.029161045,-0.072916112,-0.103610714,-0.106476464,-0.078944204,-0.032912795,0.012442512,0.041783506,0.050549816,0.043908512,0.030735406,0.018091393,0.009145755,0.00402134,0.001551487,5.29E-04,1.60E-04,4.35E-05,1.06E-05,2.35E-06,4.71E-07,8.67E-08,1.48E-08,2.34E-09,3.46E-10,4.82E-11,6.33E-12,7.88E-13,9.33E-14
0.316,4.36E-05,0.0048419,0.006340658,0.007992191,0.010489579,0.014470131,0.020536206,0.02867046,0.03718792,0.041804761,0.036071459,0.014349782,-0.023219176,-0.067104979,-0.100420406,-0.107471966,-0.083709762,-0.039274356,0.007065676,0.038951174,0.050289381,0.045224163,0.032479968,0.019538,0.01007197,0.004509676,0.001769926,6.13E-04,1.89E-04,5.20E-05,1.29E-05,2.88E-06,5.86E-07,1.09E-07,1.88E-08,3.00E-09,4.49E-10,6.30E-11,8.35E-12,1.05E-12,1.25E-13
0.317,3.53E-05,0.004692406,0.00609646,0.007632968,0.009950691,0.013657341,0.019376574,0.027229335,0.035833659,0.041299886,0.037389933,0.018111512,-0.017465811,-0.061161597,-0.096773495,-0.107885078,-0.088052987,-0.045555956,0.001455533,0.035757709,0.049732359,0.046397192,0.034216194,0.02104248,0.011064157,0.00504542,0.002014617,7.10E-04,2.22E-04,6.20E-05,1.56E-05,3.53E-06,7.27E-07,1.37E-07,2.38E-08,3.85E-09,5.81E-10,8.23E-11,1.10E-11,1.39E-12,1.67E-13
0.318,2.85E-05,0.004557457,0.005869858,0.007298584,0.009449322,0.012897428,0.018277328,0.025827432,0.034445205,0.040632279,0.038408358,0.021523809,-0.011932068,-0.055133885,-0.092707647,-0.107718625,-0.0919399,-0.051709399,-0.004354143,0.032208881,0.048863249,0.047406827,0.035929861,0.022599829,0.012123285,0.005631434,0.002287988,8.19E-04,2.60E-04,7.38E-05,1.88E-05,4.32E-06,9.01E-07,1.72E-07,3.02E-08,4.93E-09,7.51E-10,1.07E-10,1.45E-11,1.84E-12,2.22E-13
0.319,2.29E-05,0.004436825,0.005659876,0.006987204,0.008982835,0.012187696,0.017237815,0.024469634,0.033035962,0.039822242,0.039144314,0.024586518,-0.006645395,-0.049068625,-0.088263416,-0.10698077,-0.095340656,-0.057686797,-0.010326538,0.02831415,0.047668547,0.048232194,0.037605573,0.024203947,0.013249786,0.006270499,0.002592582,9.44E-04,3.05E-04,8.77E-05,2.26E-05,5.28E-06,1.11E-06,2.15E-07,3.82E-08,6.31E-09,9.70E-10,1.40E-10,1.90E-11,2.44E-12,2.97E-13
0.32,1.84E-05,0.004330412,0.005465689,0.006697153,0.008548733,0.011525414,0.016256943,0.023159836,0.031618038,0.038889374,0.039616442,0.02730264,-0.00162947,-0.043010989,-0.08348372,-0.105684862,-0.098229894,-0.063441114,-0.016422117,0.02408673,0.046137034,0.048852551,0.039226831,0.025847584,0.014443476,0.006965272,0.002931044,0.00108501,3.56E-04,1.04E-04,2.72E-05,6.43E-06,1.38E-06,2.69E-07,4.83E-08,8.06E-09,1.25E-09,1.82E-10,2.49E-11,3.23E-12,3.95E-13
0.321,1.48E-05,0.004238254,0.005286615,0.006426922,0.008144663,0.010907855,0.015333262,0.021901021,0.030202267,0.037852438,0.039844154,0.029678074,0.003095838,-0.037004112,-0.078413295,-0.103849211,-0.100587028,-0.068926723,-0.022598995,0.019543614,0.04426005,0.049247547,0.040776128,0.027522307,0.015703479,0.007718239,0.003306101,0.001244582,4.15E-04,1.23E-04,3.27E-05,7.83E-06,1.70E-06,3.36E-07,6.10E-08,1.03E-08,1.61E-09,2.37E-10,3.27E-11,4.26E-12,5.26E-13
0.322,1.18E-05,0.004160515,0.005122111,0.006175157,0.007768419,0.010332322,0.014465019,0.020695348,0.028798231,0.036729235,0.039847356,0.031721351,0.007514472,-0.031088703,-0.073098145,-0.101496802,-0.10239647,-0.074099939,-0.028813354,0.014705545,0.042031744,0.049397488,0.042235059,0.029218463,0.017028155,0.008531651,0.003720548,0.001424494,4.82E-04,1.45E-04,3.92E-05,9.51E-06,2.09E-06,4.18E-07,7.69E-08,1.31E-08,2.07E-09,3.07E-10,4.28E-11,5.62E-12,7.00E-13
0.323,9.45E-06,0.004097488,0.004971775,0.005940654,0.007417951,0.009796176,0.013650228,0.01954423,0.027414307,0.035536518,0.039646192,0.033443335,0.011614128,-0.025302713,-0.067584987,-0.098654958,-0.103647794,-0.07891954,-0.035019887,0.009596929,0.039449311,0.04928362,0.043584462,0.03092517,0.018415021,0.009407475,0.004177221,0.001626816,5.60E-04,1.71E-04,4.69E-05,1.15E-05,2.57E-06,5.20E-07,9.68E-08,1.66E-08,2.66E-09,3.98E-10,5.59E-11,7.41E-12,9.29E-13
0.324,7.53E-06,0.004049585,0.004835336,0.005722358,0.007091358,0.009296852,0.012886719,0.018448415,0.026057711,0.034289913,0.039260803,0.034856937,0.015386153,-0.01968105,-0.061920709,-0.095354947,-0.104335821,-0.083347261,-0.041172287,0.004245706,0.03651319,0.048888413,0.044804578,0.032630315,0.019860676,0.010347321,0.00467897,0.00185375,6.48E-04,2.01E-04,5.59E-05,1.40E-05,3.15E-06,6.46E-07,1.22E-07,2.11E-08,3.42E-09,5.16E-10,7.31E-11,9.76E-12,1.23E-12
0.325,5.99E-06,0.004017343,0.004712654,0.005519358,0.006786893,0.008831884,0.012172188,0.01740807,0.024734562,0.033003876,0.038711114,0.035976814,0.018825414,-0.014255345,-0.056151846,-0.091631544,-0.104460642,-0.087348247,-0.04722375,-0.001316841,0.033227236,0.048195857,0.04587523,0.034320574,0.021360741,0.01135238,0.005228625,0.00210762,7.49E-04,2.36E-04,6.66E-05,1.69E-05,3.85E-06,8.01E-07,1.52E-07,2.68E-08,4.38E-09,6.67E-10,9.53E-11,1.28E-11,1.63E-12
0.326,4.75E-06,0.004001415,0.00460372,0.00533088,0.006502958,0.008398909,0.011504244,0.01642285,0.023449948,0.03169166,0.038016634,0.036819065,0.021930112,-0.009053778,-0.050324077,-0.087522565,-0.104027567,-0.090891469,-0.053127503,-0.007056326,0.029598849,0.047191746,0.046776032,0.035981451,0.02290979,0.012423352,0.005828962,0.002390869,8.64E-04,2.77E-04,7.92E-05,2.03E-05,4.71E-06,9.91E-07,1.91E-07,3.39E-08,5.60E-09,8.61E-10,1.24E-10,1.69E-11,2.16E-12
0.327,3.76E-06,0.004002571,0.004508655,0.005156283,0.006238102,0.007995685,0.010880446,0.015491973,0.022207995,0.030365303,0.037196292,0.037400948,0.024701583,-0.004100954,-0.044481755,-0.083068363,-0.10304701,-0.093950088,-0.058837334,-0.01293555,0.025639064,0.04586397,0.047486608,0.037597332,0.024501296,0.013560372,0.006482655,0.002706042,9.94E-04,3.24E-04,9.40E-05,2.45E-05,5.75E-06,1.22E-06,2.39E-07,4.29E-08,7.15E-09,1.11E-09,1.62E-10,2.21E-11,2.86E-12
0.328,2.97E-06,0.004021691,0.004427703,0.004995059,0.005991017,0.007620092,0.010298337,0.01461429,0.021011943,0.029035634,0.036268287,0.03774059,0.027144061,5.82E-04,-0.038667471,-0.078311312,-0.101534304,-0.096501767,-0.064308133,-0.01891484,0.021362599,0.044202782,0.047986836,0.039151567,0.026127588,0.014762935,0.007192236,0.003055779,0.001141692,3.78E-04,1.11E-04,2.94E-05,7.00E-06,1.51E-06,2.98E-07,5.42E-08,9.12E-09,1.43E-09,2.10E-10,2.90E-11,3.78E-12
0.329,2.35E-06,0.004059765,0.004361238,0.004846826,0.005760535,0.007270143,0.009755476,0.013788343,0.019864222,0.027712293,0.035249962,0.037856721,0.029264425,0.004978294,-0.032921662,-0.073295275,-0.099509454,-0.09852892,-0.069496418,-0.024952432,0.016787845,0.04220106,0.048257104,0.040626571,0.027779818,0.016029823,0.007960036,0.003442793,0.001308122,4.40E-04,1.32E-04,3.53E-05,8.51E-06,1.86E-06,3.72E-07,6.83E-08,1.16E-08,1.84E-09,2.73E-10,3.79E-11,4.98E-12
0.33,1.85E-06,0.004117881,0.004309756,0.004711326,0.005545624,0.006943983,0.009249457,0.01301243,0.018766526,0.026403762,0.034157708,0.037768418,0.031071934,0.009073767,-0.027282263,-0.068065072,-0.096996833,-0.100018902,-0.074360854,-0.031004889,0.011936816,0.039854544,0.048278578,0.042003943,0.029447934,0.017359028,0.008788136,0.003869853,0.001495523,5.11E-04,1.55E-04,4.22E-05,1.03E-05,2.29E-06,4.63E-07,8.60E-08,1.48E-08,2.36E-09,3.53E-10,4.96E-11,6.57E-12
0.331,1.45E-06,0.004197225,0.004273881,0.004588425,0.005345381,0.006639889,0.008777937,0.012284652,0.017719894,0.025117406,0.033006881,0.037494869,0.032577945,0.012858491,-0.021784406,-0.062665946,-0.094024831,-0.100964124,-0.078862742,-0.03702756,0.006835044,0.037162048,0.048033481,0.04326462,0.031120677,0.01874768,0.009678301,0.004339753,0.001705994,5.92E-04,1.83E-04,5.05E-05,1.25E-05,2.81E-06,5.75E-07,1.08E-07,1.88E-08,3.03E-09,4.58E-10,6.48E-11,8.64E-12
0.332,1.14E-06,0.004299066,0.004254358,0.004478108,0.005159031,0.006356276,0.008338648,0.011602965,0.01672478,0.023859529,0.031811749,0.037055153,0.033795626,0.016325818,-0.016460176,-0.057143053,-0.090625451,-0.101362115,-0.082966483,-0.042975058,0.001511416,0.034125642,0.047505379,0.044389034,0.032785591,0.020191982,0.010631918,0.004855286,0.001941756,6.85E-04,2.15E-04,6.02E-05,1.51E-05,3.44E-06,7.13E-07,1.36E-07,2.38E-08,3.88E-09,5.92E-10,8.45E-11,1.14E-11
0.333,8.88E-07,0.004424752,0.004252054,0.00438048,0.004985923,0.00609169,0.007929414,0.010965223,0.015781129,0.022635431,0.030585448,0.036468049,0.034739676,0.019472399,-0.011338408,-0.05154096,-0.08683387,-0.1012155,-0.086640003,-0.048801769,-0.004002026,0.030750801,0.04667946,0.045357311,0.034429048,0.021687138,0.011649926,0.00541921,0.002205153,7.91E-04,2.52E-04,7.16E-05,1.83E-05,4.21E-06,8.83E-07,1.70E-07,3.02E-08,4.97E-09,7.64E-10,1.10E-10,1.49E-11
0.334,6.93E-07,0.00457569,0.004267956,0.004295763,0.004825522,0.005844807,0.007548161,0.010369216,0.014888441,0.02144947,0.02933997,0.035751858,0.03542604,0.022297995,-0.006444548,-0.045903179,-0.082687968,-0.100531926,-0.089855128,-0.054462361,-0.009670353,0.02704651,0.045542821,0.046149474,0.036036298,0.023227302,0.012732748,0.006034207,0.002498635,9.11E-04,2.95E-04,8.51E-05,2.20E-05,5.14E-06,1.09E-06,2.13E-07,3.82E-08,6.35E-09,9.85E-10,1.43E-10,1.96E-11
0.335,5.39E-07,0.00475334,0.004303168,0.004224297,0.004677411,0.005614434,0.007192924,0.009812704,0.014045841,0.020305132,0.028086153,0.034924256,0.035871632,0.02480527,-0.001800556,-0.040271727,-0.078227838,-0.099323906,-0.092587917,-0.059912315,-0.015456051,0.023025333,0.04408474,0.046745674,0.03759153,0.024805526,0.013880217,0.00670284,0.002824751,0.001047516,3.44E-04,1.01E-04,2.65E-05,6.26E-06,1.35E-06,2.65E-07,4.82E-08,8.10E-09,1.27E-09,1.86E-10,2.57E-11
0.336,4.19E-07,0.004959191,0.004358908,0.00416654,0.004541288,0.0053995,0.006861854,0.009293446,0.013252137,0.019205104,0.026833696,0.03400216,0.036094077,0.026999555,0.002575133,-0.034686727,-0.073495273,-0.09760862,-0.094818935,-0.065108436,-0.021319374,0.01870343,0.042296933,0.047126432,0.039077966,0.026413721,0.015091501,0.007427504,0.003186132,0.001201481,4.01E-04,1.19E-04,3.18E-05,7.62E-06,1.66E-06,3.31E-07,6.08E-08,1.03E-08,1.63E-09,2.42E-10,3.36E-11
0.337,3.25E-07,0.005194744,0.004436498,0.004123068,0.00441696,0.005199057,0.006553221,0.008809224,0.012505876,0.018151342,0.025591181,0.033001626,0.03611145,0.0288886,0.006667609,-0.029186049,-0.068533251,-0.095407639,-0.096533462,-0.070009372,-0.027218736,0.014100531,0.040173805,0.0472729,0.040477965,0.02804263,0.016365032,0.008210376,0.003585474,0.001375066,4.67E-04,1.41E-04,3.80E-05,9.25E-06,2.04E-06,4.12E-07,7.65E-08,1.31E-08,2.10E-09,3.13E-10,4.39E-11
0.338,2.51E-07,0.005461488,0.004537364,0.004094572,0.004304345,0.005012276,0.006265418,0.008357869,0.0118054,0.017145142,0.024366111,0.031937762,0.035942051,0.030482308,0.010465434,-0.023805002,-0.063385421,-0.092746611,-0.097721648,-0.074576096,-0.03311114,0.009239857,0.037712661,0.047167125,0.041773162,0.029681813,0.017698432,0.009053354,0.004025513,0.001570269,5.41E-04,1.66E-04,4.55E-05,1.12E-05,2.51E-06,5.12E-07,9.62E-08,1.67E-08,2.69E-09,4.06E-10,5.73E-11
0.339,1.94E-07,0.005760877,0.004663021,0.00408186,0.004203467,0.004838442,0.00599696,0.007937272,0.011148889,0.016187217,0.023164955,0.030824661,0.035604183,0.031792466,0.013960551,-0.018576063,-0.058095597,-0.089654889,-0.098378595,-0.07877238,-0.038952634,0.004147993,0.03491391,0.046792325,0.042944613,0.031319646,0.019088443,0.009957995,0.004508997,0.001789215,6.27E-04,1.95E-04,5.43E-05,1.36E-05,3.08E-06,6.36E-07,1.21E-07,2.12E-08,3.45E-09,5.24E-10,7.48E-11
0.34,1.50E-07,0.006094298,0.004815068,0.004085859,0.004114463,0.004676955,0.005746484,0.007545403,0.010534406,0.015277757,0.021993196,0.029675363,0.035115956,0.032832469,0.017148157,-0.013528669,-0.052707263,-0.086165126,-0.098504378,-0.082565222,-0.044698794,-0.001145293,0.031781215,0.046133173,0.043972976,0.032943345,0.020530863,0.010925454,0.005038658,0.002034147,7.24E-04,2.29E-04,6.47E-05,1.64E-05,3.76E-06,7.88E-07,1.51E-07,2.68E-08,4.41E-09,6.77E-10,9.74E-11
